Price,Close,High,Low,Open,Volume
Ticker,AMAT,AMAT,AMAT,AMAT,AMAT
Date,,,,,
2020-01-02,58.699462890625,59.12413817617027,58.22760226224379,58.510717919270334,6647900
2020-01-03,57.76518249511719,58.25591802508851,57.15176578266145,57.27444696514586,5415200
2020-01-06,56.519466400146484,57.05738723714819,55.96267070570478,56.481716685266484,8586000
2020-01-07,58.15210723876953,58.60509304432825,56.75540010496069,56.87808488563633,7970400
2020-01-08,58.11435317993164,58.69945931548491,57.8029234561627,58.22759871584277,4364400
2020-01-09,58.4824104309082,59.312882587414606,57.76518022300322,58.69946589908677,5713500
2020-01-10,58.01055145263672,59.180763888766215,57.75574626089614,59.01089376093916,4456100
2020-01-13,58.3314208984375,58.463541318137665,57.887870689434266,58.01999110913444,4111100
2020-01-14,58.84101486206055,59.973481012094396,58.58621330831278,58.595648936225025,7998000
2020-01-15,58.44466781616211,58.859903944869586,57.89730766467308,58.79384373348457,6314100
2020-01-16,59.652610778808594,59.67148563309834,58.954259170139814,59.06750469586793,5733800
2020-01-17,59.312889099121094,60.21886438751742,59.010898536326145,60.1999895273413,6327800
2020-01-21,59.64318084716797,60.29434718229931,59.12413490467104,59.2090699570804,5777400
2020-01-22,60.29435348510742,60.964394746372996,60.03954830124353,60.11504773350442,5598700
2020-01-23,60.29435348510742,60.64353295929743,59.577126878684325,60.52084458186795,6540700
2020-01-24,58.51071548461914,61.275818939877,58.14266478579825,61.15313777361054,8007500
2020-01-27,55.72674560546875,57.047956949887485,55.50969012460206,56.57609626973955,9350600
2020-01-28,56.80259704589844,56.95359234523912,55.60407028237655,56.39679650391812,6228100
2020-01-29,56.453407287597656,57.24613331530761,56.14198113386037,56.68933761013025,6515300
2020-01-30,56.859188079833984,58.53901024371641,56.07589795172535,58.076588987371366,9656100
2020-01-31,54.72640609741211,56.48172489431878,54.29229151321978,56.45341440404961,10132200
2020-02-03,56.359031677246094,56.85920276533608,55.35868590105541,55.377560757211164,7847300
2020-02-04,59.463871002197266,60.06785559191277,57.755737940690274,57.95391852793517,12322100
2020-02-05,60.20942306518555,60.81340776979884,59.33176189755729,60.37929320085626,8252100
2020-02-06,59.633750915527344,60.54916537865449,59.50163050229644,60.417037765401076,4870600
2020-02-07,58.23703384399414,59.435560188799755,58.16153802070492,59.303439798035626,6093200
2020-02-10,59.37894058227539,59.416690297079214,57.6424969014309,57.6424969014309,5121100
2020-02-11,60.82283401489258,61.05876433643991,59.77530641123168,60.02067236163606,6203800
2020-02-12,61.69105911254883,61.98361038849248,60.98326819331361,61.27581946925727,11592200
2020-02-13,63.57850646972656,65.53200926955226,62.23841675388668,62.993396672669085,21742700
2020-02-14,63.08774948120117,64.07865944374122,62.80463749191835,63.66341988610233,8104000
2020-02-18,61.6866455078125,62.48186578729586,60.446470229986055,60.80621892826496,10208500
2020-02-19,63.81672286987305,64.12912677688912,62.73748376511583,62.955226825361684,8502600
2020-02-20,62.860557556152344,63.75991503312277,61.74345702309181,63.42857318490791,7535900
2020-02-21,60.844085693359375,62.60493900652258,60.23820507036885,62.396672169418046,9658100
2020-02-24,57.82414245605469,58.553094555671656,57.180389454451905,57.871476492069945,11223700
